alert_id,soc_id,assigned_analyst_id,severity,finding_type,rule_id,rationale,case_id
,SOC-004,ANL-4020,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004077
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002867
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002995
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003097
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003354
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003392
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003603
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003690
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"4 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002907
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"4 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003071
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"4 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003595
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"4 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003908
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002948
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003040
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003319
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003693
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003940
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002962
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003141
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003190
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003216
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003623
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003811
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003845
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"8 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004048
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003000
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003018
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003524
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003064
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003255
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"3 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004024
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003104
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003140
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003159
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003575
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003685
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003911
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003942
,SOC-004,ANL-4021,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003322
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003439
,SOC-004,ANL-4021,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003709
,SOC-004,ANL-4021,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003762
,SOC-004,ANL-4021,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003815
,SOC-004,ANL-4022,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002845
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002933
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003592
,SOC-004,ANL-4022,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004034
,SOC-004,ANL-4022,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004049
,SOC-004,ANL-4022,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002879
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003078
,SOC-004,ANL-4022,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003148
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003554
,SOC-004,ANL-4022,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"5 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003587
,SOC-004,ANL-4022,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002886
,SOC-004,ANL-4022,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002952
,SOC-004,ANL-4022,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003042
,SOC-004,ANL-4022,CRITICAL,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003413
,SOC-004,ANL-4022,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003721
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003723
,SOC-004,ANL-4022,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003864
,SOC-004,ANL-4022,MEDIUM,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-003943
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"9 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-004016
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002900
,SOC-004,ANL-4022,LOW,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002967
,SOC-004,ANL-4022,HIGH,REPETITIVE_INVESTIGATION,TEMPLATE-INVESTIGATION-001,"7 cases resolved by this analyst share near-identical resolution notes, suggesting template-driven rather than case-specific investigation.",CASE-002986
